"covariate_id","covariate_name_short","location_id","location_name","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
1163,"sodium",130,"Mexico",1990,22,"All Ages",1,"Male",3.1835405
1163,"sodium",130,"Mexico",1990,22,"All Ages",2,"Female",3.1012573
1163,"sodium",4643,"Aguascalientes",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4643,"Aguascalientes",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4644,"Baja California",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4644,"Baja California",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4645,"Baja California Sur",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4645,"Baja California Sur",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4646,"Campeche",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4646,"Campeche",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4647,"Coahuila",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4647,"Coahuila",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4648,"Colima",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4648,"Colima",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4649,"Chiapas",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4649,"Chiapas",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4650,"Chihuahua",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4650,"Chihuahua",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4651,"Mexico City",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4651,"Mexico City",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4652,"Durango",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4652,"Durango",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4653,"Guanajuato",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4653,"Guanajuato",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4654,"Guerrero",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4654,"Guerrero",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4655,"Hidalgo",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4655,"Hidalgo",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4656,"Jalisco",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4656,"Jalisco",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4657,"México",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4657,"México",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4658,"Michoacán de Ocampo",1990,22,"All Ages",1,"Male",3.1835411
1163,"sodium",4658,"Michoacán de Ocampo",1990,22,"All Ages",2,"Female",3.1012579
1163,"sodium",4659,"Morelos",1990,22,"All Ages",1,"Male",3.1835411
