"covariate_name_short","location_name","location_id","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
"cigarettes_pc","Coahuila",4647,1992,22,"All Ages",3,"Both",1061.95652669689
"cigarettes_pc","Colima",4648,1992,22,"All Ages",3,"Both",1152.79326197013
"cigarettes_pc","Chiapas",4649,1992,22,"All Ages",3,"Both",360.450467730443
"cigarettes_pc","Chihuahua",4650,1992,22,"All Ages",3,"Both",1050.95661245999
"cigarettes_pc","Mexico City",4651,1992,22,"All Ages",3,"Both",1267.31394538803
"cigarettes_pc","Durango",4652,1992,22,"All Ages",3,"Both",893.751298853747
"cigarettes_pc","Guanajuato",4653,1992,22,"All Ages",3,"Both",1090.13509910038
"cigarettes_pc","Guerrero",4654,1992,22,"All Ages",3,"Both",538.766239992873
"cigarettes_pc","Hidalgo",4655,1992,22,"All Ages",3,"Both",741.921551911951
"cigarettes_pc","Jalisco",4656,1992,22,"All Ages",3,"Both",1248.05571150166
"cigarettes_pc","México",4657,1992,22,"All Ages",3,"Both",1029.16349197029
"cigarettes_pc","Michoacán de Ocampo",4658,1992,22,"All Ages",3,"Both",865.978733067738
"cigarettes_pc","Morelos",4659,1992,22,"All Ages",3,"Both",848.729934571227
"cigarettes_pc","Nayarit",4660,1992,22,"All Ages",3,"Both",950.442788087875
"cigarettes_pc","Nuevo León",4661,1992,22,"All Ages",3,"Both",1261.84518772117
"cigarettes_pc","Oaxaca",4662,1992,22,"All Ages",3,"Both",461.633131806601
"cigarettes_pc","Puebla",4663,1992,22,"All Ages",3,"Both",643.362730899654
"cigarettes_pc","Querétaro",4664,1992,22,"All Ages",3,"Both",1085.57002847696
"cigarettes_pc","Quintana Roo",4665,1992,22,"All Ages",3,"Both",742.467716749732
"cigarettes_pc","San Luis Potosí",4666,1992,22,"All Ages",3,"Both",714.342931305222
"cigarettes_pc","Sinaloa",4667,1992,22,"All Ages",3,"Both",825.928200456401
"cigarettes_pc","Sonora",4668,1992,22,"All Ages",3,"Both",1274.15540568446
"cigarettes_pc","Tabasco",4669,1992,22,"All Ages",3,"Both",515.348616081212
"cigarettes_pc","Tamaulipas",4670,1992,22,"All Ages",3,"Both",793.67728272392
"cigarettes_pc","Tlaxcala",4671,1992,22,"All Ages",3,"Both",662.476551390507
"cigarettes_pc","Veracruz de Ignacio de la Llave",4672,1992,22,"All Ages",3,"Both",622.491931678331
"cigarettes_pc","Yucatán",4673,1992,22,"All Ages",3,"Both",597.756773161961
"cigarettes_pc","Zacatecas",4674,1992,22,"All Ages",3,"Both",796.030486173512
"cigarettes_pc","Mexico",130,1993,22,"All Ages",3,"Both",881.539707913785
"cigarettes_pc","Aguascalientes",4643,1993,22,"All Ages",3,"Both",1158.42912573741
"cigarettes_pc","Baja California",4644,1993,22,"All Ages",3,"Both",1136.29563749237
"cigarettes_pc","Baja California Sur",4645,1993,22,"All Ages",3,"Both",1138.29333266404
"cigarettes_pc","Campeche",4646,1993,22,"All Ages",3,"Both",701.068576093268
"cigarettes_pc","Coahuila",4647,1993,22,"All Ages",3,"Both",1030.70308677436
"cigarettes_pc","Colima",4648,1993,22,"All Ages",3,"Both",1106.38547270264
"cigarettes_pc","Chiapas",4649,1993,22,"All Ages",3,"Both",345.735426019779
"cigarettes_pc","Chihuahua",4650,1993,22,"All Ages",3,"Both",1017.8816906769
"cigarettes_pc","Mexico City",4651,1993,22,"All Ages",3,"Both",1215.4039033559
"cigarettes_pc","Durango",4652,1993,22,"All Ages",3,"Both",866.707578395826
"cigarettes_pc","Guanajuato",4653,1993,22,"All Ages",3,"Both",1046.75592789262
"cigarettes_pc","Guerrero",4654,1993,22,"All Ages",3,"Both",516.619083487565
"cigarettes_pc","Hidalgo",4655,1993,22,"All Ages",3,"Both",708.542789480559
"cigarettes_pc","Jalisco",4656,1993,22,"All Ages",3,"Both",1198.69807617482
"cigarettes_pc","México",4657,1993,22,"All Ages",3,"Both",990.029952413195
