"covariate_name_short","location_name","location_id","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
"sdi","Hidalgo",4655,1992,22,"All Ages",3,"Both",0.43266056525281
"sdi","Jalisco",4656,1992,22,"All Ages",3,"Both",0.545726542231274
"sdi","México",4657,1992,22,"All Ages",3,"Both",0.527327770247009
"sdi","Michoacán de Ocampo",4658,1992,22,"All Ages",3,"Both",0.473686956117642
"sdi","Morelos",4659,1992,22,"All Ages",3,"Both",0.537887910816089
"sdi","Nayarit",4660,1992,22,"All Ages",3,"Both",0.499636294822664
"sdi","Nuevo León",4661,1992,22,"All Ages",3,"Both",0.609518796255078
"sdi","Oaxaca",4662,1992,22,"All Ages",3,"Both",0.438933115827803
"sdi","Puebla",4663,1992,22,"All Ages",3,"Both",0.470344820842506
"sdi","Querétaro",4664,1992,22,"All Ages",3,"Both",0.506948353941461
"sdi","Quintana Roo",4665,1992,22,"All Ages",3,"Both",0.52968378421854
"sdi","San Luis Potosí",4666,1992,22,"All Ages",3,"Both",0.490523055991105
"sdi","Sinaloa",4667,1992,22,"All Ages",3,"Both",0.530764936937441
"sdi","Sonora",4668,1992,22,"All Ages",3,"Both",0.561745057067356
"sdi","Tabasco",4669,1992,22,"All Ages",3,"Both",0.481055564082012
"sdi","Tamaulipas",4670,1992,22,"All Ages",3,"Both",0.555859861254011
"sdi","Tlaxcala",4671,1992,22,"All Ages",3,"Both",0.4851171418778
"sdi","Veracruz de Ignacio de la Llave",4672,1992,22,"All Ages",3,"Both",0.467562281493514
"sdi","Yucatán",4673,1992,22,"All Ages",3,"Both",0.507695774180728
"sdi","Zacatecas",4674,1992,22,"All Ages",3,"Both",0.491721017709305
"sdi","Mexico",130,1993,22,"All Ages",3,"Both",0.528282384116229
"sdi","Aguascalientes",4643,1993,22,"All Ages",3,"Both",0.569688921541923
"sdi","Baja California",4644,1993,22,"All Ages",3,"Both",0.580611139207701
"sdi","Baja California Sur",4645,1993,22,"All Ages",3,"Both",0.57918374908011
"sdi","Campeche",4646,1993,22,"All Ages",3,"Both",0.500009865252488
"sdi","Coahuila",4647,1993,22,"All Ages",3,"Both",0.567306474995694
"sdi","Colima",4648,1993,22,"All Ages",3,"Both",0.554142129039727
"sdi","Chiapas",4649,1993,22,"All Ages",3,"Both",0.412476394565683
"sdi","Chihuahua",4650,1993,22,"All Ages",3,"Both",0.555750546401149
"sdi","Mexico City",4651,1993,22,"All Ages",3,"Both",0.618334241455429
"sdi","Durango",4652,1993,22,"All Ages",3,"Both",0.509238998559609
"sdi","Guanajuato",4653,1993,22,"All Ages",3,"Both",0.510121075696261
"sdi","Guerrero",4654,1993,22,"All Ages",3,"Both",0.431392222733558
"sdi","Hidalgo",4655,1993,22,"All Ages",3,"Both",0.443062042799703
"sdi","Jalisco",4656,1993,22,"All Ages",3,"Both",0.553111128319194
"sdi","México",4657,1993,22,"All Ages",3,"Both",0.542297455701192
"sdi","Michoacán de Ocampo",4658,1993,22,"All Ages",3,"Both",0.48102913934978
"sdi","Morelos",4659,1993,22,"All Ages",3,"Both",0.546422673702534
"sdi","Nayarit",4660,1993,22,"All Ages",3,"Both",0.506656206764461
"sdi","Nuevo León",4661,1993,22,"All Ages",3,"Both",0.614406992874689
"sdi","Oaxaca",4662,1993,22,"All Ages",3,"Both",0.445507986692704
"sdi","Puebla",4663,1993,22,"All Ages",3,"Both",0.478440462004752
"sdi","Querétaro",4664,1993,22,"All Ages",3,"Both",0.516488041082598
"sdi","Quintana Roo",4665,1993,22,"All Ages",3,"Both",0.538952595136279
"sdi","San Luis Potosí",4666,1993,22,"All Ages",3,"Both",0.499021803053279
"sdi","Sinaloa",4667,1993,22,"All Ages",3,"Both",0.536665971730306
"sdi","Sonora",4668,1993,22,"All Ages",3,"Both",0.566829601531019
"sdi","Tabasco",4669,1993,22,"All Ages",3,"Both",0.489147936770015
"sdi","Tamaulipas",4670,1993,22,"All Ages",3,"Both",0.561761750003862
"sdi","Tlaxcala",4671,1993,22,"All Ages",3,"Both",0.493721046880991
"sdi","Veracruz de Ignacio de la Llave",4672,1993,22,"All Ages",3,"Both",0.4734997907501
"sdi","Yucatán",4673,1993,22,"All Ages",3,"Both",0.515570408833549
"sdi","Zacatecas",4674,1993,22,"All Ages",3,"Both",0.499106862401339
"sdi","Mexico",130,1994,22,"All Ages",3,"Both",0.536505340490507
"sdi","Aguascalientes",4643,1994,22,"All Ages",3,"Both",0.576410243896791
"sdi","Baja California",4644,1994,22,"All Ages",3,"Both",0.583925081014805
"sdi","Baja California Sur",4645,1994,22,"All Ages",3,"Both",0.583531625157841
